name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
london,2021-06-26T17:00:00,20.2,20.2,12.8,62.79,,,,,,,9.2,111,1017.3,0.5,37.7,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-26T18:00:00,20.1,20.1,12.8,62.83,,,,,,,11.7,82,1017.3,0.4,37.7,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-26T19:00:00,19.6,19.6,12.1,61.53,,,,,,,0.1,91,1017.3,0.5,36.2,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-26T20:00:00,19,19,11.6,61.8,,,,,,,15.6,88,1017.6,0.4,36.2,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-26T21:00:00,18.5,18.5,11.3,62.92,,,,,,,14.9,87,1018,0.6,37.7,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-26T22:00:00,17.6,17.6,11.5,67.48,,,,,,,11.3,85,1018.6,0.4,37.7,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-26T23:00:00,16.5,16.5,11.6,72.81,,,,,,,10.7,78,1018.6,0.2,36.2,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-27T00:00:00,16,16,13.3,83.99,,,,,,,12.8,56,1018.3,0.3,27.2,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-27T01:00:00,16.1,16.1,13.6,85.14,,,,,,,17.7,60,1018.3,0.5,19,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-27T02:00:00,16,16,13.3,84.04,,,,,,,17,54,1018.1,0.6,15.8,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-27T03:00:00,16,16,13.3,84.04,,,,,,,17.1,57,1017.7,0.6,19.4,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-27T04:00:00,16,16,13.5,85.14,,,,,,,15.9,46,1017.2,0.5,15.1,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-27T05:00:00,16.1,16.1,13.6,85.16,,,,,,,11,50,1016.7,0.6,12.9,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-27T06:00:00,16.1,16.1,13.8,86.27,,,,,,,16.1,50,1016.3,0.6,10.3,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-27T07:00:00,16.1,16.1,14.1,87.96,,,,,,,16.6,47,1016.1,0.4,5.7,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-27T08:00:00,16.5,16.5,14.6,88.57,,,,,,,16.1,50,1016,0.4,5.4,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-27T09:00:00,16.6,16.6,14.8,89.15,,,,,,,16.7,47,1015.8,0.6,5.4,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-27T10:00:00,17.1,17.1,14.8,86.38,,,,,,,18.1,48,1015.7,0.6,7.3,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-27T11:00:00,17.6,17.6,14.8,83.68,,,,,,,13.9,56,1015.4,0.6,9.4,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-27T12:00:00,18.6,18.6,15.6,82.74,,,,,,,20.6,47,1015.4,0.6,7.6,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-27T13:00:00,19.1,19.1,15.1,77.67,0.2,,,,,,17.7,51,1015.1,0.6,7.3,,,0,,Rain,rain,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-27T14:00:00,19.1,19.1,15.3,78.66,,,,,,,13.6,60,1014.9,0.5,8,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-27T15:00:00,20,20,16,77.81,,,,,,,11.1,54,1014.8,0.6,7.1,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-27T16:00:00,19.6,19.6,15.8,78.73,,,,,,,13.1,50,1014.5,0.6,7.1,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-27T17:00:00,20.1,20.1,16.1,77.81,,,,,,,13.4,47,1014.1,0.5,7.4,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-27T18:00:00,20.5,20.5,15.8,74.48,,,,,,,9.4,56,1013.9,0.6,11.2,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-27T19:00:00,20,20,16.5,80.28,0.8,,,,,,11,69,1014,0.6,11.6,,,0,,Rain,rain,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-27T20:00:00,18.6,18.6,16.6,88.17,,,,,,,7.1,96,1014.2,0.6,4,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-27T21:00:00,18,18,17.1,94.47,,,,,,,6.2,60,1014.2,0.5,4.4,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-27T22:00:00,17.5,17.5,16.3,92.67,,,,,,,8.3,44,1014.4,0.4,4.4,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-27T23:00:00,16.6,16.6,15.8,95.02,,,,,,,12.8,47,1014.5,0.5,3.2,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-28T00:00:00,16,16,15.1,94.4,,,,,,,12.4,46,1014.5,0.5,5.6,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-28T01:00:00,15.6,15.6,15,96.22,23.95,,,,,,12.4,50,1014.1,0.5,6.1,,,0,,Rain,rain,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-28T02:00:00,15.6,15.6,15.1,96.84,,,,,,,10.1,38,1013.4,0.6,10,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-28T03:00:00,15.6,15.6,15.1,96.84,,,,,,,10.1,57,1013.5,0.6,8.8,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-28T04:00:00,15.6,15.6,15.3,98.09,,,,,,,6.7,69,1013.4,0.6,8.4,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-28T05:00:00,16.1,16.1,15.8,98.1,,,,,,,0,53,1013.1,0.4,2.5,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-28T06:00:00,16.1,16.1,15.6,96.86,,,,,,,8.8,69,1013.4,0.4,6.4,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-28T07:00:00,16.1,16.1,15.8,98.1,3.4,,,,,,8.4,50,1013.5,0.6,3.4,,,0,,Rain,rain,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-28T08:00:00,16.1,16.1,15.6,96.86,,,,,,,8.8,39,1013.8,0.6,4.9,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-28T09:00:00,16.1,16.1,15.6,96.86,,,,,,,9.4,37,1014.3,0.5,5.1,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-28T10:00:00,16.5,16.5,15.8,95.64,,,,,,,8,54,1014.7,0.6,9.1,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-28T11:00:00,17,17,15.8,92.67,,,,,,,5.3,51,1014.6,0.6,8.2,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-28T12:00:00,17.5,17.5,15.8,89.79,,,,,,,8.9,37,1015,0.6,8,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-28T13:00:00,17.5,17.5,16.5,93.87,0.6,,,,,,8.9,36,1015.3,0.6,7.3,,,0,,Rain,rain,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-28T14:00:00,18.6,18.6,16.6,88.17,,,,,,,7.3,37,1015.4,0.5,11.4,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-28T15:00:00,21,21,17.5,80.47,,,,,,,7.6,37,1015.3,0.5,14.7,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-28T16:00:00,20,20,16.3,79.31,,,,,,,11.2,6,1015.1,0.5,14.6,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-28T17:00:00,20,20,15.9,76.83,,,,,,,14.3,17,1014.5,0.4,19.7,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-28T18:00:00,20.5,20.5,16.1,75.93,,,,,,,13.2,31,1014.3,0.3,18.9,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-28T19:00:00,19.5,19.5,16.1,80.75,,,,,,,13.5,20,1014.3,0.5,23.1,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-28T20:00:00,19.1,19.1,15.8,81.23,,,,,,,13.2,22,1014.4,0.4,16.5,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-28T21:00:00,18,18,15.3,84.29,,,,,,,13.8,22,1014.3,0.4,8.8,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-28T22:00:00,17.1,17.1,15.1,88.05,,,,,,,14.9,30,1015.2,0.6,14.4,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-28T23:00:00,16.5,16.5,15.1,91.45,,,,,,,15.6,20,1015.2,0.6,8.4,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-29T00:00:00,16,16,14.8,92.61,,,,,,,13.8,30,1015.1,0.6,6.4,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-29T01:00:00,16,16,15,93.81,0.2,,,,,,10.9,37,1014.9,0.6,4.8,,,0,,Rain,rain,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-29T02:00:00,16,16,14.6,91.44,,,,,,,10.6,37,1014.4,0.6,5.9,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-29T03:00:00,16,16,14.3,89.69,,,,,,,12.1,37,1014.2,0.6,6.6,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-29T04:00:00,15.5,15.5,14,90.81,,,,,,,11.4,27,1014.2,0.6,5.8,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-29T05:00:00,15.1,15.1,13.5,90.19,,,,,,,13.8,27,1014.1,0.6,9.6,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-29T06:00:00,15,15,13.6,91.35,,,,,,,10.2,31,1014.2,0.6,10.7,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-29T07:00:00,15.1,15.1,13.1,87.88,,,,,,,11.9,34,1014.4,0.6,10,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-29T08:00:00,15.6,15.6,12.6,82.37,,,,,,,11.9,28,1014.6,0.6,19.6,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-29T09:00:00,16,16,12.2,77.7,,,,,,,13.8,26,1015,0.5,23.2,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-29T10:00:00,16.5,16.5,11.9,73.79,,,,,,,13.8,27,1015.1,0.5,21.9,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-29T11:00:00,17.1,17.1,11.7,70.11,,,,,,,13,23,1015.1,0.6,24.7,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-29T12:00:00,17.7,17.7,10.6,63.17,,,,,,,13.2,24,1015,0.5,31.8,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-29T13:00:00,19,19,11.6,62.24,,,,,,,14.3,30,1015.2,0.5,31.5,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-29T14:00:00,18.1,18.1,12.3,68.94,,,,,,,16.4,30,1015.4,0.6,24.4,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-29T15:00:00,16,16,13.6,85.66,,,,,,,19,23,1015.7,0.6,20,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-29T16:00:00,16,16,13.1,82.45,,,,,,,13.1,349,1015.9,0.5,10.6,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-29T17:00:00,15.6,15.6,13.8,89.04,,,,,,,0.1,353,1015.8,0.6,17.3,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-29T18:00:00,16.1,16.1,13.3,83.53,,,,,,,6.4,7,1016,0.6,15.3,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-29T19:00:00,16.5,16.5,13.4,81.44,2,,,,,,6.9,317,1015.9,0.5,14.4,,,0,,Rain,rain,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-29T20:00:00,16.6,16.6,13.1,79.34,,,,,,,8.7,351,1016.1,0.6,16.5,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-29T21:00:00,16.5,16.5,12.2,75.29,,,,,,,9.9,8,1016.3,0.6,21.5,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-29T22:00:00,16,16,12.3,78.73,,,,,,,10.1,15,1016.8,0.6,21.2,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-29T23:00:00,15.6,15.6,12.3,80.77,,,,,,,4.8,14,1016.8,0.5,17.3,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-30T00:00:00,15.5,15.5,11.7,77.66,,,,,,,4.8,5,1016.8,0.5,15.1,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-30T01:00:00,14.6,14.6,10.4,75.48,,,,,,,5,41,1016.8,0.6,18.8,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-30T02:00:00,14.5,14.5,10.7,77.51,,,,,,,4.4,349,1016.7,0.4,21.9,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-30T03:00:00,14.5,14.5,10.9,78.54,,,,,,,7.5,353,1016.6,0.6,20.9,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-30T04:00:00,14.1,14.1,10.9,80.58,,,,,,,12.3,360,1016.6,0.6,20.9,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-30T05:00:00,14,14,11.1,82.72,,,,,,,13.2,4,1016.7,0.6,18.9,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-30T06:00:00,14,14,11.1,82.71,,,,,,,10.9,356,1016.7,0.6,31.5,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-30T07:00:00,14.1,14.1,11.5,84.38,,,,,,,9.4,339,1016.8,0.6,23,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-30T08:00:00,14.1,14.1,11.3,83.28,,,,,,,10.5,343,1016.8,0.6,21,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-30T09:00:00,14.5,14.5,10.8,78.53,,,,,,,13.5,10,1017.2,0.6,21.1,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-30T10:00:00,15.1,15.1,10.4,73.1,,,,,,,13,342,1017.4,0.6,29.9,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-30T11:00:00,15.5,15.5,10.8,73.62,,,,,,,11.9,329,1017.5,0.6,33.4,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-30T12:00:00,15.6,15.6,11.1,74.61,,,,,,,12.4,328,1017.6,0.6,34.7,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-30T13:00:00,15.6,15.6,10.4,70.76,,,,,,,10.5,333,1017.4,0.5,34.7,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-30T14:00:00,16.5,16.5,11,69.98,,,,,,,12.4,345,1017.5,0.6,36.2,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-30T15:00:00,16.6,16.6,10.6,67.29,,,,,,,9,331,1017.7,0.6,30,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-30T16:00:00,16.6,16.6,11.1,69.99,,,,,,,10.1,322,1017.9,0.6,33.1,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-30T17:00:00,17.1,17.1,10.8,66.49,,,,,,,8.7,355,1017.7,0.6,34.3,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-30T18:00:00,17.1,17.1,10.4,64.32,,,,,,,8.7,355,1017.4,0.4,33.1,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-30T19:00:00,17.1,17.1,10.2,63.45,,,,,,,9.9,5,1017.4,0.5,32.8,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-30T20:00:00,17.1,17.1,10.4,64.31,,,,,,,9.3,353,1017.7,0.6,33.7,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-30T21:00:00,16.5,16.5,10.4,66.81,,,,,,,5.5,347,1017.9,0.5,32.4,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-30T22:00:00,16.5,16.5,10.7,68.17,,,,,,,4.8,8,1018.2,0.6,30.1,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-06-30T23:00:00,16.1,16.1,11.1,72.27,,,,,,,5.4,35,1018.3,0.6,29.1,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-01T00:00:00,15.5,15.5,11.1,75.1,,,,,,,3.2,281,1018.4,0.5,29.5,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-01T01:00:00,15.1,15.1,11.8,80.7,,,,,,,4,281,1018.2,0.5,24.7,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-01T02:00:00,15.6,15.6,11.3,75.67,,,,,,,2.3,293,1018.1,0.2,19,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-01T03:00:00,15.5,15.5,11.1,74.69,,,,,,,4.8,287,1018.2,0.4,17.4,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-01T04:00:00,15,15,11.3,78.64,,,,,,,3.6,338,1018.2,0.5,13.7,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-01T05:00:00,13.6,13.6,11,84.35,,,,,,,3.6,2,1018.1,0,11.7,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-01T06:00:00,14,14,10.6,79.54,,,,,,,3.6,33,1018.1,0.4,12.3,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-01T07:00:00,14,14,10.2,77.41,,,,,,,7,46,1018.2,0.3,17.2,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-01T08:00:00,14.6,14.6,9.9,73.44,,,,,,,5.7,66,1018.3,0.3,23.2,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-01T09:00:00,15.2,15.2,9.2,67.42,,,,,,,6.9,46,1018.4,0.2,26.3,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-01T10:00:00,17,17,10.4,64.72,,,,,,,3.6,24,1018.3,0.4,22,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-01T11:00:00,18,18,11.8,67.09,,,,,,,5.7,295,1018.1,0.4,21,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-01T12:00:00,19.6,19.6,12.5,63.58,,,,,,,10.2,308,1018,0.4,21,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-01T13:00:00,19.6,19.6,11.1,57.62,,,,,,,9.5,314,1018,0.6,21.9,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-01T14:00:00,20,20,11.7,58.48,,,,,,,9.8,342,1017.7,0.5,20.1,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-01T15:00:00,20.1,20.1,10.9,55.14,,,,,,,8.8,354,1017.7,0.5,24.1,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-01T16:00:00,20.6,20.6,11.4,55.27,,,,,,,9.9,326,1017.5,0.5,26.6,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-01T17:00:00,20.6,20.6,11.7,56.36,,,,,,,10.8,354,1017.1,0.4,24.4,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-01T18:00:00,21.6,21.6,12.5,56.24,,,,,,,9.4,334,1017,0.4,33.1,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-01T19:00:00,20.6,20.6,12.1,57.85,,,,,,,8.8,324,1016.9,0.4,26.9,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-01T20:00:00,20.6,20.6,13,61.75,,,,,,,8.3,3,1016.6,0.4,27.8,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-01T21:00:00,19.1,19.1,11.9,62.67,,,,,,,5.1,13,1016.9,0.4,24.4,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-01T22:00:00,18.1,18.1,11.9,66.73,,,,,,,4.3,26,1017.2,0.5,21.3,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-01T23:00:00,18,18,10.7,62.07,,,,,,,4.2,29,1017.2,0.5,21.6,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-02T00:00:00,17.6,17.6,10.7,63.64,,,,,,,4.2,37,1017.2,0.6,20,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-02T01:00:00,17,17,11.4,69.22,,,,,,,3.8,81,1017,0.6,18.6,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-02T02:00:00,16,16,11.2,72.79,,,,,,,4.7,35,1016.7,0.5,17,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-02T03:00:00,16,16,11.9,76.2,,,,,,,3.1,48,1016.6,0.6,20.9,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-02T04:00:00,16,16,13.3,84.05,,,,,,,4,222,1016.3,0.5,15.4,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-02T05:00:00,15.5,15.5,12.9,84.01,,,,,,,3.5,65,1016,0.5,16.1,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-02T06:00:00,15.1,15.1,13.5,90.18,,,,,,,5.3,206,1016.1,0.4,11.3,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-02T07:00:00,17,17,14.8,86.92,,,,,,,8.7,221,1016.2,0.5,8.5,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-02T08:00:00,17.1,17.1,14.8,86.39,,,,,,,11,225,1016.6,0.6,3.7,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-02T09:00:00,16.6,16.6,14.7,88,,,,,,,8,225,1016.9,0.6,4.6,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-02T10:00:00,18.6,18.6,15.3,81.15,,,,,,,6.2,262,1016.9,0.6,6.2,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-02T11:00:00,20.6,20.6,15.5,72.63,,,,,,,6.6,217,1016.6,0.6,8.9,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-02T12:00:00,22,22,15.8,67.95,,,,,,,10.8,234,1016.8,0.5,11.2,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-02T13:00:00,22.5,22.5,15.3,63.86,,,,,,,12.8,224,1016.6,0.4,17,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-02T14:00:00,22.1,22.1,15.1,64.54,,,,,,,11.2,228,1016.2,0.2,19,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-02T15:00:00,23.1,23.1,14.3,57.68,,,,,,,13.4,228,1016,0.1,29.6,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-02T16:00:00,23.6,23.6,12.8,50.78,,,,,,,14.6,243,1015.9,0,31,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-07-02T17:00:00,23.5,23.5,12.3,49.45,,,,,,,15.3,228,1015.6,0.3,32.7,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
