name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
london,2018-05-02T17:00:00,12.6,12.6,5.7,62.46,,,,,,,15.9,305,1006.9,0.3,33.1,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-02T18:00:00,13,13,6.3,63.83,,,,,,,18.5,315,1008.3,0.3,35.4,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-02T19:00:00,12.1,12.1,4.4,58.95,3,,,,,,16.5,314,1009.5,0.2,31.7,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-02T20:00:00,11.1,11.1,3.9,60.79,,,,,,,12.3,305,1010.7,0.1,32.6,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-02T21:00:00,9.1,8.1,4.1,70.93,,,,,,,7.5,292,1011.8,0,31.9,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-02T22:00:00,7.5,6.6,4.3,80.16,,,,,,,6.3,247,1012.8,0,31.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-02T23:00:00,7,5.4,4.3,82.95,,,,,,,8.7,280,1013.6,0,30.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-03T00:00:00,6.6,4.8,3.6,81.17,,,,,,,9.4,265,1014.1,0,31.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-03T01:00:00,6.6,6.6,3.5,80.65,,,,,,,0.1,270,1014.9,0,25.4,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-03T02:00:00,6.1,4.5,3.3,82.32,,,,,,,7.8,256,1015.5,0,22,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-03T03:00:00,5.6,5.6,3.6,87.02,,,,,,,0,271,1016,0,17.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-03T04:00:00,5.1,5.1,3.6,90.08,,,,,,,4.1,230,1016.6,0,14.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-03T05:00:00,4.5,4.5,3.6,93.91,,,,,,,4.4,307,1016.9,0.1,13.4,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-03T06:00:00,4.5,3.6,3.8,95.22,,,,,,,4.9,203,1017.5,0.1,12,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-03T07:00:00,5.1,5.1,4.8,97.92,,,,,,,3.8,204,1018.3,0,11.5,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-03T08:00:00,7.6,7.1,6.1,90.24,,,,,,,5.1,328,1019,0.2,19.3,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-03T09:00:00,9.1,8.8,5.4,77.16,,,,,,,4.9,289,1019.4,0.2,19.9,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-03T10:00:00,11,11,5.6,68.91,,,,,,,4.1,269,1019.6,0.2,22.7,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-03T11:00:00,13,13,7,66.93,,,,,,,4.7,219,1019.9,0.2,22.2,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-03T12:00:00,14.1,14.1,5,54.3,,,,,,,8.7,260,1019.8,0.3,24.6,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-03T13:00:00,15,15,5.1,51.56,,,,,,,0.1,234,1020,0.4,27.3,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-03T14:00:00,15.5,15.5,4.3,47.25,,,,,,,11.3,233,1019.9,0.3,24.8,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-03T15:00:00,16.1,16.1,3.7,43.32,,,,,,,15.3,265,1019.4,0.3,24.4,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-03T16:00:00,16.6,16.6,2.6,38.84,,,,,,,15.8,270,1019,0.1,31,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-03T17:00:00,17.6,17.6,5.6,45.26,,,,,,,12.3,253,1018.9,0.2,30.1,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-03T18:00:00,16.6,16.6,4.4,44.06,,,,,,,13.3,237,1019.1,0.4,30.1,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-03T19:00:00,16.1,16.1,5.1,47.78,,,,,,,15.5,246,1019.6,0.4,27.3,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-03T20:00:00,15.5,15.5,5.8,52.45,,,,,,,14.3,252,1020.3,0.5,30.1,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-03T21:00:00,13.6,13.6,6.1,60.52,,,,,,,9.8,257,1021,0.5,27.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-03T22:00:00,13,13,5.8,61.68,,,,,,,9.6,235,1021.4,0.5,28.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-03T23:00:00,12.5,12.5,5.4,61.57,,,,,,,12.2,226,1021.5,0.5,25.2,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-04T00:00:00,12,12,5.4,63.63,,,,,,,9.4,230,1021.7,0.5,26.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-04T01:00:00,11,11,5.1,66.58,,,,,,,0,221,1021.9,0.5,23.6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-04T02:00:00,11,11,5.7,69.4,,,,,,,7.1,216,1021.9,0.5,22.8,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-04T03:00:00,11,11,6.5,73.83,,,,,,,6.1,209,1022.1,0.5,25.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-04T04:00:00,11,11,6.6,74.36,,,,,,,3.9,226,1022.1,0.5,22.9,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-04T05:00:00,10.6,10.6,6.8,77.4,,,,,,,3.5,254,1022.1,0.4,22.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-04T06:00:00,9.6,9.6,7.1,84.45,,,,,,,3.3,250,1022.6,0.3,22.3,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-04T07:00:00,11,11,8.3,83.45,,,,,,,3.9,237,1022.9,0.5,23.8,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-04T08:00:00,12,12,7.3,72.97,,,,,,,4.5,165,1023.1,0.4,17,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-04T09:00:00,13.6,13.6,7.2,64.85,,,,,,,4.7,218,1023.3,0.4,20.6,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-04T10:00:00,15.1,15.1,6.4,55.74,,,,,,,7.8,221,1023.4,0.1,22.6,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-04T11:00:00,16.6,16.6,8.3,58,,,,,,,7.2,233,1023.5,0,28.4,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-04T12:00:00,17.5,17.5,7.6,52.25,,,,,,,10,246,1023.5,0,27.6,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-04T13:00:00,18.6,18.6,7.6,48.78,,,,,,,0.1,260,1023.5,0.1,25,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-04T14:00:00,19.1,19.1,6.6,43.88,,,,,,,6.7,342,1023.6,0.2,30,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-04T15:00:00,19.1,19.1,8.3,49.58,,,,,,,7,327,1023.5,0.5,28.4,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-04T16:00:00,19.5,19.5,6.7,43.13,,,,,,,10.8,336,1023.3,0.4,25.6,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-04T17:00:00,20.1,20.1,8.8,48.2,,,,,,,7,324,1023.1,0.4,26.3,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-04T18:00:00,20,20,8.2,46.28,,,,,,,7.3,9,1023.1,0.2,28.5,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-04T19:00:00,19.1,19.1,8.4,49.59,,,,,,,5.4,32,1023.4,0.3,28.7,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-04T20:00:00,17.6,17.6,9.1,57.12,,,,,,,10,264,1023.9,0.4,26.7,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-04T21:00:00,16.5,16.5,8.8,60.42,,,,,,,8.9,77,1024.3,0.4,28.6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-04T22:00:00,15.1,15.1,8.6,65.15,,,,,,,12.1,148,1024.9,0.2,28.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-04T23:00:00,13.5,13.5,6.5,62.62,,,,,,,8.7,182,1025.4,0.1,27.4,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-05T00:00:00,12,12,5.3,63.6,,,,,,,3.8,183,1025.8,0,27.4,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-05T01:00:00,10.6,10.6,6.8,77.32,,,,,,,0,162,1026.2,0,25.7,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-05T02:00:00,9.6,9.6,5.5,75.65,,,,,,,2.9,12,1026.1,0,25.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-05T03:00:00,10,10,7,81.65,,,,,,,2.8,68,1025.9,0,22.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-05T04:00:00,10.5,10.5,7.1,79.55,,,,,,,2.8,33,1025.8,0,21.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-05T05:00:00,9,9,6.3,83.2,,,,,,,3.3,36,1025.8,0,23.6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-05T06:00:00,8.6,8.6,6.1,84.33,,,,,,,1.7,28,1025.9,0,21.5,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-05T07:00:00,9.5,9.5,7.3,86.16,,,,,,,2.9,5,1026.1,0,19.4,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-05T08:00:00,12.5,12.5,6.1,64.62,,,,,,,3.8,82,1026.5,0,22.3,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-05T09:00:00,15.1,15.1,5.2,51.26,,,,,,,8.9,84,1026.4,0,21.9,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-05T10:00:00,17.6,17.6,5.2,43.73,,,,,,,9.8,99,1026.3,0,25.9,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-05T11:00:00,19.1,19.1,4,36.87,,,,,,,9.9,100,1026,0,27.1,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-05T12:00:00,19.6,19.6,5.3,39.11,,,,,,,9.4,91,1025.5,0,23.8,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-05T13:00:00,21,21,4.2,33.01,,,,,,,0.1,82,1025.2,0,30.1,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-05T14:00:00,21.6,21.6,6.6,37.82,,,,,,,10.5,90,1024.8,0,27.2,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-05T15:00:00,22.5,22.5,6.3,35.08,,,,,,,12.3,74,1024.3,0,28.5,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-05T16:00:00,22.1,22.1,6.8,37.19,,,,,,,12.9,78,1024,0,28.9,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-05T17:00:00,21.6,21.6,7.3,39.67,,,,,,,11.8,93,1023.8,0,27.7,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-05T18:00:00,20.6,20.6,5.9,38.32,,,,,,,13.4,93,1023.7,0,31.4,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-05T19:00:00,18.7,18.7,5.7,42.51,,,,,,,13.4,88,1023.8,0,30.4,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-05T20:00:00,17.6,17.6,6.1,46.84,,,,,,,12.9,94,1024.1,0,31.7,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-05T21:00:00,16,16,5.9,50.81,,,,,,,8.9,97,1024.5,0,21.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-05T22:00:00,14.5,14.5,4.9,52.21,,,,,,,10,94,1025,0,15.2,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-05T23:00:00,14,14,4.9,53.94,,,,,,,4.4,92,1025,0,14.6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-06T00:00:00,13,13,4.4,55.61,,,,,,,3,72,1025.1,0,15.6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-06T01:00:00,12.1,12.1,4.2,58.17,,,,,,,0,47,1025.1,0,12.2,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-06T02:00:00,12.5,12.5,4.7,58.73,,,,,,,3.9,44,1024.9,0,11.9,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-06T03:00:00,11.6,11.6,4.9,63.18,,,,,,,4.4,3,1024.8,0,11.2,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-06T04:00:00,11,11,5.6,69.44,,,,,,,3.6,358,1024.6,0,10.4,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-06T05:00:00,11,11,5.5,68.98,,,,,,,5.5,17,1024.1,0,9.8,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-06T06:00:00,10.5,10.5,5.3,70.31,,,,,,,3.6,14,1024,0,9.3,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-06T07:00:00,11.5,11.5,6.4,70.48,,,,,,,2.2,26,1023.9,0,10.5,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-06T08:00:00,12.7,12.7,7.8,72.55,,,,,,,4.3,3,1023.9,0,14.9,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-06T09:00:00,16.5,16.5,8.3,58.4,,,,,,,5.9,102,1023.8,0,14.1,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-06T10:00:00,19.1,19.1,9.6,54.11,,,,,,,9.2,55,1023.6,0,13.7,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-06T11:00:00,20.6,20.6,7.9,43.68,,,,,,,10.6,63,1023.2,0,16.2,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-06T12:00:00,22.6,22.6,8.2,39.45,,,,,,,15.4,93,1022.7,0,19.9,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-06T13:00:00,22.6,22.6,9.1,42.41,,,,,,,0.1,110,1022,0,17.5,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-06T14:00:00,24.1,24.1,8.8,37.75,,,,,,,9.9,112,1021.5,0,19.4,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-06T15:00:00,23.7,23.7,8.9,38.91,,,,,,,6.7,104,1020.9,0,19.4,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-06T16:00:00,24.1,24.1,9.6,40.08,,,,,,,5.6,86,1020.2,0,17.6,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-06T17:00:00,24.5,24.5,10.1,40.22,,,,,,,6.4,123,1019.7,0,20.2,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-06T18:00:00,23.7,23.7,7.6,35.67,,,,,,,9.7,65,1019.3,0,19.3,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-06T19:00:00,22.6,22.6,8.7,41.06,,,,,,,11.7,100,1019.3,0,19.4,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-06T20:00:00,20.6,20.6,7.9,43.96,,,,,,,11.6,87,1019.6,0,19.2,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-06T21:00:00,18.2,18.2,6.9,47.68,,,,,,,9.7,97,1020,0,20.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-06T22:00:00,16.6,16.6,6.1,49.63,,,,,,,9,96,1020.3,0,17.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-06T23:00:00,15.6,15.6,6.4,54.32,,,,,,,6.5,106,1020.5,0,13.7,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-07T00:00:00,14.1,14.1,6.9,61.5,,,,,,,5.7,47,1020.5,0,11.8,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-07T01:00:00,13.3,13.3,7.1,65.68,,,,,,,0,350,1020.4,0,11.8,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-07T02:00:00,12.6,12.6,7.6,71.14,,,,,,,3.3,34,1020.1,0,10.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-07T03:00:00,12.6,12.6,8.8,77.68,,,,,,,2.3,327,1019.8,0,9.7,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-07T04:00:00,11.6,11.6,8.5,81.31,,,,,,,2.9,12,1019.6,0,10.7,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-07T05:00:00,11.6,11.6,8.3,80.23,,,,,,,1.7,5,1019.4,0,18.4,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-07T06:00:00,11.5,11.5,8.1,79.66,,,,,,,2.3,331,1019.5,0,11,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-07T07:00:00,12,12,8.9,80.81,,,,,,,3.4,30,1019.4,0,13.6,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-07T08:00:00,15.2,15.2,9.2,67.38,,,,,,,3.4,24,1019.3,0,13.4,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-07T09:00:00,18.6,18.6,8.2,50.47,,,,,,,4.8,90,1019.2,0,15.9,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-07T10:00:00,21.5,21.5,7.2,39.42,,,,,,,6.8,66,1018.9,0,21.6,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-07T11:00:00,23,23,9.3,41.71,,,,,,,7.8,51,1018.5,0,17.4,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-07T12:00:00,25,25,9.6,37.77,,,,,,,10.8,68,1017.9,0,20.9,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-07T13:00:00,25.8,25.8,9.3,35.3,,,,,,,0.1,68,1017.4,0,18.5,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-07T14:00:00,27.6,26.9,9.6,32.41,,,,,,,8.6,96,1016.7,0,20.7,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-07T15:00:00,27.6,26.8,8.1,29.29,,,,,,,9.9,101,1016,0,22.4,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-07T16:00:00,27.6,26.8,8.2,29.3,,,,,,,6,91,1015.5,0,25.2,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-07T17:00:00,26.6,26.6,10,35.27,,,,,,,11,91,1015.1,0,24.5,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-07T18:00:00,25.6,25.6,8.6,34.06,,,,,,,13.9,87,1014.7,0,26.4,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-07T19:00:00,23.6,23.6,8.4,37.87,,,,,,27.7,12.6,112,1014.4,0,23.6,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-07T20:00:00,21.7,21.7,8.9,43.94,,,,,,25.9,10.8,114,1014.4,0,27.9,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-07T21:00:00,20.1,20.1,9.4,49.86,,,,,,,8.4,132,1014.6,0,21.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-07T22:00:00,19,19,9.7,54.48,,,,,,,6.3,129,1014.6,0,24,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-07T23:00:00,17.5,17.5,10.3,62.7,,,,,,,4.4,144,1014.5,0,22.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-05-08T00:00:00,16.1,16.1,10.3,68.52,,,,,,,3.2,159,1014.5,0,20.6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
